time,value
1611432000.0,16.3
1611432900.0,16.3
1611433800.0,16.5
1611434700.0,16.7
1611435600.0,17.0
1611436500.0,17.0
1611437400.0,17.0
1611438300.0,17.1
1611439200.0,17.0
1611440100.0,16.8
1611441000.0,16.9
1611441900.0,16.8
1611442800.0,16.9
1611443700.0,16.4
1611444600.0,16.6
1611445500.0,16.8
1611446400.0,17.0
1611447300.0,17.2
1611448200.0,17.2
1611449100.0,17.4
1611450000.0,17.5
1611450900.0,17.6
1611451800.0,17.6
1611452700.0,17.7
1611453600.0,17.7
1611454500.0,17.7
1611455400.0,17.7
1611456300.0,17.8
1611457200.0,17.8
1611458100.0,17.8
1611459000.0,17.8
1611459900.0,17.8
1611460800.0,17.8
1611461700.0,17.7
1611462600.0,17.7
1611463500.0,17.7
1611464400.0,18.0
1611465300.0,18.7
1611466200.0,18.6
1611467100.0,18.5
1611468000.0,18.5
1611468900.0,18.4
1611469800.0,18.3
1611470700.0,18.2
1611471600.0,18.1
1611472500.0,17.9
1611473400.0,17.7
1611474300.0,17.4
1611475200.0,17.1
1611476100.0,16.9
1611477000.0,16.7
1611477900.0,16.5
1611478800.0,16.3
1611479700.0,16.3
1611480600.0,16.3
1611481500.0,16.3
1611482400.0,16.1
1611483300.0,16.2
1611484200.0,16.3
1611485100.0,16.5
1611486000.0,16.5
1611486900.0,16.7
1611487800.0,16.7
1611488700.0,16.7
1611489600.0,16.8
1611490500.0,16.8
1611491400.0,16.6
1611492300.0,16.6
1611493200.0,16.8
1611494100.0,16.9
1611495000.0,16.9
1611495900.0,16.9
1611496800.0,17.0
1611497700.0,17.1
1611498600.0,17.1
1611499500.0,17.3
1611500400.0,17.1
1611501300.0,17.2
1611502200.0,17.2
1611503100.0,17.2
1611504000.0,17.1
1611504900.0,17.4
1611505800.0,17.3
1611506700.0,17.2
1611507600.0,17.2
1611508500.0,17.2
1611509400.0,16.8
1611510300.0,16.9
1611511200.0,16.6
1611512100.0,16.5
1611513000.0,16.5
1611513900.0,16.4
1611514800.0,16.5
1611515700.0,16.3
1611516600.0,16.2
1611517500.0,16.1
1611518400.0,16.0
1611519300.0,16.0
1611520200.0,16.3
1611521100.0,16.6
1611522000.0,16.8
1611522900.0,16.8
1611523800.0,16.9
1611524700.0,17.4
1611525600.0,17.2
1611526500.0,16.5
1611527400.0,16.7
1611528300.0,17.1
1611529200.0,17.2
1611530100.0,16.7
1611531000.0,16.7
1611531900.0,17.1
1611532800.0,17.2
1611533700.0,17.4
1611534600.0,17.4
1611535500.0,17.5
1611536400.0,17.5
1611537300.0,17.5
1611538200.0,17.5
1611539100.0,17.6
1611540000.0,17.7
1611540900.0,17.7
1611541800.0,17.6
1611542700.0,17.6
1611543600.0,17.7
1611544500.0,17.7
1611545400.0,17.7
1611546300.0,17.7
1611547200.0,17.6
1611548100.0,17.5
1611549000.0,17.4
1611549900.0,17.2
1611550800.0,17.4
1611551700.0,18.1
1611552600.0,18.0
1611553500.0,17.8
1611554400.0,17.8
1611555300.0,17.9
1611556200.0,17.6
1611557100.0,17.3
1611558000.0,16.9
1611558900.0,16.7
1611559800.0,16.4
1611560700.0,16.2
1611561600.0,16.1
1611562500.0,16.1
1611563400.0,16.1
1611564300.0,16.0
1611565200.0,15.8
1611566100.0,16.0
1611567000.0,16.1
1611567900.0,16.1
1611568800.0,16.6
1611569700.0,16.8
1611570600.0,16.4
1611571500.0,16.6
1611572400.0,16.9
1611573300.0,17.0
1611574200.0,17.1
1611575100.0,17.2
1611576000.0,17.2
1611576900.0,17.1
1611577800.0,17.1
1611578700.0,17.0
1611579600.0,16.3
1611580500.0,16.5
1611581400.0,16.7
1611582300.0,16.8
1611583200.0,16.9
1611584100.0,16.9
1611585000.0,16.9
1611585900.0,16.9
1611586800.0,17.2
1611587700.0,17.0
1611588600.0,17.1
1611589500.0,17.3
1611590400.0,17.0
1611591300.0,17.0
1611592200.0,16.9
1611593100.0,17.0
1611594000.0,16.8
1611594900.0,16.7
1611595800.0,16.5
1611596700.0,16.3
1611597600.0,16.4
1611598500.0,16.4
1611599400.0,16.2
1611600300.0,16.1
1611601200.0,16.4
1611602100.0,15.8
1611603000.0,15.8
1611603900.0,16.0
1611604800.0,16.0
1611605700.0,16.4
1611606600.0,16.5
1611607500.0,16.7
1611608400.0,16.9
1611609300.0,17.0
1611610200.0,17.0
1611611100.0,17.2
1611612000.0,16.8
1611612900.0,16.8
1611613800.0,16.9
1611614700.0,17.5
1611615600.0,17.4
1611616500.0,16.8
1611617400.0,17.0
1611618300.0,17.1
1611619200.0,17.3
1611620100.0,17.5
1611621000.0,17.6
1611621900.0,17.7
1611622800.0,17.7
1611623700.0,17.8
1611624600.0,17.7
1611625500.0,17.8
1611626400.0,17.9
1611627300.0,17.9
1611628200.0,17.9
1611629100.0,17.9
1611630000.0,17.9
1611630900.0,17.9
1611631800.0,17.9
1611632700.0,17.9
1611633600.0,17.8
1611634500.0,17.8
1611635400.0,17.7
1611636300.0,17.5
1611637200.0,17.2
1611638100.0,18.5
1611639000.0,18.6
1611639900.0,18.4
1611640800.0,18.2
1611641700.0,18.0
1611642600.0,17.9
1611643500.0,17.6
1611644400.0,17.5
1611645300.0,17.2
1611646200.0,17.0
1611647100.0,16.7
1611648000.0,16.6
1611648900.0,16.9
1611649800.0,16.6
1611650700.0,16.6
1611651600.0,16.6
1611652500.0,16.5
1611653400.0,16.5
1611654300.0,16.0
1611655200.0,15.3
1611656100.0,15.4
1611657000.0,15.4
1611657900.0,15.5
1611658800.0,15.8
1611659700.0,16.2
1611660600.0,16.2
1611661500.0,16.0
1611662400.0,17.4
1611663300.0,17.3
1611664200.0,16.7
1611665100.0,17.2
1611666000.0,17.1
1611666900.0,17.2
1611667800.0,17.2
1611668700.0,17.3
1611669600.0,17.3
1611670500.0,17.5
1611671400.0,17.3
1611672300.0,17.5
1611673200.0,17.6
1611674100.0,17.5
1611675000.0,17.4
1611675900.0,17.1
1611676800.0,17.2
1611677700.0,17.1
1611678600.0,16.9
1611679500.0,17.2
1611680400.0,16.9
1611681300.0,17.0
1611682200.0,16.8
1611683100.0,17.0
1611684000.0,16.8
1611684900.0,16.9
1611685800.0,16.5
1611686700.0,16.2
1611687600.0,16.7
1611688500.0,16.1
1611689400.0,16.3
1611690300.0,16.3
1611691200.0,16.1
1611692100.0,16.5
1611693000.0,16.7
1611693900.0,16.8
1611694800.0,16.8
1611695700.0,17.1
1611696600.0,16.6
1611697500.0,17.2
1611698400.0,12.7
1611699300.0,16.2
1611700200.0,17.3
1611701100.0,16.5
1611702000.0,17.5
1611702900.0,16.6
1611703800.0,16.9
1611704700.0,17.0
1611705600.0,17.3
1611706500.0,17.5
1611707400.0,17.5
1611708300.0,17.7
1611709200.0,17.6
1611710100.0,17.8
1611711000.0,17.7
1611711900.0,17.7
1611712800.0,17.8
1611713700.0,17.8
1611714600.0,17.8
1611715500.0,17.7
1611716400.0,17.7
1611717300.0,17.7
1611718200.0,17.7
1611719100.0,17.7
1611720000.0,17.7
1611720900.0,17.7
1611721800.0,17.6
1611722700.0,17.4
1611723600.0,17.8
1611724500.0,18.4
1611725400.0,18.5
1611726300.0,18.5
1611727200.0,18.3
1611728100.0,17.9
1611729000.0,17.7
1611729900.0,17.5
1611730800.0,17.3
1611731700.0,17.0
1611732600.0,16.8
1611733500.0,16.8
1611734400.0,16.6
1611735300.0,16.6
1611736200.0,16.6
1611737100.0,16.6
1611738000.0,16.7
1611738900.0,16.7
1611739800.0,16.7
1611740700.0,16.6
1611741600.0,16.6
1611742500.0,16.8
1611743400.0,16.7
1611744300.0,16.8
1611745200.0,16.6
1611746100.0,16.8
1611747000.0,16.7
1611747900.0,16.8
1611748800.0,16.9
1611749700.0,17.0
1611750600.0,16.7
1611751500.0,16.7
1611752400.0,16.7
1611753300.0,16.7
1611754200.0,16.8
1611755100.0,17.0
1611756000.0,17.2
1611756900.0,17.4
1611757800.0,17.4
1611758700.0,17.4
1611759600.0,17.4
1611760500.0,17.5
1611761400.0,17.4
1611762300.0,17.3
1611763200.0,17.3
1611764100.0,17.1
1611765000.0,17.1
1611765900.0,17.0
1611766800.0,16.8
1611767700.0,16.7
1611768600.0,16.5
1611769500.0,16.4
1611770400.0,16.3
1611771300.0,16.3
1611772200.0,16.2
1611773100.0,16.0
1611774000.0,16.6
1611774900.0,16.4
1611775800.0,16.1
1611776700.0,15.9
1611777600.0,15.9
1611778500.0,16.5
1611779400.0,16.1
1611780300.0,16.5
1611781200.0,16.5
1611782100.0,17.1
1611783000.0,16.6
1611783900.0,17.0
1611784800.0,16.8
1611785700.0,17.0
1611786600.0,17.0
1611787500.0,17.2
1611788400.0,17.2
1611789300.0,16.9
1611790200.0,16.9
1611791100.0,17.1
1611792000.0,17.3
1611792900.0,17.5
1611793800.0,17.6
1611794700.0,17.7
1611795600.0,17.7
1611796500.0,17.7
1611797400.0,17.8
1611798300.0,17.8
1611799200.0,17.8
1611800100.0,17.9
1611801000.0,17.9
1611801900.0,17.9
1611802800.0,17.9
1611803700.0,17.9
1611804600.0,17.9
1611805500.0,17.9
1611806400.0,17.8
1611807300.0,17.7
1611808200.0,17.6
1611809100.0,17.5
1611810000.0,17.2
1611810900.0,18.5
1611811800.0,18.6
1611812700.0,18.5
1611813600.0,18.3
1611814500.0,17.8
1611815400.0,17.6
1611816300.0,17.5
1611817200.0,17.1
1611818100.0,16.8
1611819000.0,16.7
1611819900.0,16.7
1611820800.0,16.7
1611821700.0,16.6
1611822600.0,16.4
1611823500.0,16.4
1611824400.0,16.1
1611825300.0,16.1
1611826200.0,16.3
1611827100.0,16.5
1611828000.0,16.5
1611828900.0,16.5
1611829800.0,16.4
1611830700.0,16.5
1611831600.0,16.4
1611832500.0,16.4
1611833400.0,16.4
1611834300.0,16.4
1611835200.0,16.5
1611836100.0,16.6
1611837000.0,16.6
1611837900.0,16.8
1611838800.0,16.7
1611839700.0,17.0
1611840600.0,16.8
1611841500.0,16.9
1611842400.0,17.1
1611843300.0,17.1
1611844200.0,17.2
1611845100.0,17.3
1611846000.0,17.4
1611846900.0,17.4
1611847800.0,17.4
1611848700.0,17.3
1611849600.0,17.3
1611850500.0,17.2
1611851400.0,17.0
1611852300.0,16.7
1611853200.0,16.6
1611854100.0,16.6
1611855000.0,16.6
1611855900.0,16.7
1611856800.0,16.7
1611857700.0,16.7
1611858600.0,16.6
1611859500.0,16.2
1611860400.0,16.4
1611861300.0,16.2
1611862200.0,15.9
1611863100.0,15.8
1611864000.0,15.9
1611864900.0,16.5
1611865800.0,16.8
1611866700.0,16.9
1611867600.0,16.8
1611868500.0,16.7
1611869400.0,16.8
1611870300.0,17.3
1611871200.0,17.0
1611872100.0,16.8
1611873000.0,17.0
1611873900.0,17.4
1611874800.0,17.3
1611875700.0,17.0
1611876600.0,17.2
1611877500.0,17.2
1611878400.0,17.2
1611879300.0,17.4
1611880200.0,17.5
1611881100.0,17.6
1611882000.0,17.7
1611882900.0,17.8
1611883800.0,17.8
1611884700.0,17.8
1611885600.0,17.8
1611886500.0,17.9
1611887400.0,17.9
1611888300.0,17.9
1611889200.0,17.9
1611890100.0,17.9
1611891000.0,17.9
1611891900.0,17.9
1611892800.0,17.9
1611893700.0,17.7
1611894600.0,17.6
1611895500.0,17.4
1611896400.0,18.0
1611897300.0,18.6
1611898200.0,18.6
1611899100.0,18.4
1611900000.0,18.0
1611900900.0,17.7
1611901800.0,17.6
1611902700.0,17.7
1611903600.0,17.4
1611904500.0,17.2
1611905400.0,17.0
1611906300.0,16.7
1611907200.0,16.8
1611908100.0,16.6
1611909000.0,16.3
1611909900.0,16.5
1611910800.0,16.6
1611911700.0,16.4
1611912600.0,16.5
1611913500.0,16.5
1611914400.0,16.4
1611915300.0,16.5
1611916200.0,17.2
1611917100.0,17.3
1611918000.0,17.4
1611918900.0,16.1
1611919800.0,16.6
1611920700.0,16.7
1611921600.0,16.6
1611922500.0,16.7
1611923400.0,16.7
1611924300.0,16.8
1611925200.0,16.8
1611926100.0,16.8
1611927000.0,16.9
1611927900.0,16.6
1611928800.0,16.8
1611929700.0,17.1
1611930600.0,17.3
1611931500.0,17.3
1611932400.0,17.5
1611933300.0,17.1
1611934200.0,17.0
1611935100.0,17.1
1611936000.0,16.9
1611936900.0,16.7
1611937800.0,17.0
1611938700.0,16.7
1611939600.0,16.6
1611940500.0,16.5
1611941400.0,16.3
1611942300.0,16.3
1611943200.0,16.4
1611944100.0,16.6
1611945000.0,16.4
1611945900.0,16.0
1611946800.0,16.0
1611947700.0,15.6
1611948600.0,15.7
1611949500.0,15.4
1611950400.0,15.6
1611951300.0,15.8
1611952200.0,15.9
1611953100.0,16.2
1611954000.0,16.3
1611954900.0,16.5
1611955800.0,16.8
1611956700.0,16.7
1611957600.0,16.9
1611958500.0,16.6
1611959400.0,17.0
1611960300.0,17.1
1611961200.0,17.0
1611962100.0,16.3
1611963000.0,16.7
1611963900.0,17.0
1611964800.0,16.7
1611965700.0,17.2
1611966600.0,17.5
1611967500.0,17.6
1611968400.0,17.7
1611969300.0,17.7
1611970200.0,17.7
1611971100.0,17.8
1611972000.0,17.8
1611972900.0,17.7
1611973800.0,17.7
1611974700.0,17.7
1611975600.0,17.8
1611976500.0,17.8
1611977400.0,17.8
1611978300.0,17.8
1611979200.0,17.7
1611980100.0,17.7
1611981000.0,17.7
1611981900.0,17.6
1611982800.0,17.7
1611983700.0,18.7
1611984600.0,18.6
1611985500.0,18.5
1611986400.0,18.5
1611987300.0,18.6
1611988200.0,18.5
1611989100.0,18.3
1611990000.0,18.2
1611990900.0,17.9
1611991800.0,17.5
1611992700.0,17.1
1611993600.0,16.9
1611994500.0,16.6
1611995400.0,16.2
1611996300.0,16.3
1611997200.0,16.4
1611998100.0,16.2
1611999000.0,16.3
1611999900.0,16.3
1612000800.0,16.2
1612001700.0,16.3
1612002600.0,16.4
1612003500.0,16.4
1612004400.0,16.4
1612005300.0,16.5
1612006200.0,16.6
1612007100.0,16.7
1612008000.0,16.6
1612008900.0,16.9
1612009800.0,16.9
1612010700.0,16.4
1612011600.0,16.4
1612012500.0,16.5
1612013400.0,16.5
1612014300.0,16.5
1612015200.0,16.7
1612016100.0,17.1
1612017000.0,17.2
1612017900.0,17.1
1612018800.0,17.1
1612019700.0,17.3
1612020600.0,17.1
1612021500.0,17.1
1612022400.0,17.2
1612023300.0,17.2
1612024200.0,17.3
1612025100.0,17.1
1612026000.0,17.1
1612026900.0,17.3
1612027800.0,17.1
1612028700.0,17.0
1612029600.0,16.9
1612030500.0,16.7
1612031400.0,16.7
1612032300.0,16.5
1612033200.0,16.8
1612034100.0,16.7
1612035000.0,16.6
1612035900.0,16.5
1612036800.0,16.5
1612037700.0,16.7
1612038600.0,16.9
1612039500.0,17.2
1612040400.0,17.3
1612041300.0,17.1
1612042200.0,17.4
1612043100.0,17.7
1612044000.0,17.1
1612044900.0,16.7
1612045800.0,16.8
1612046700.0,16.9
1612047600.0,16.8
1612048500.0,16.6
1612049400.0,16.8
1612050300.0,17.1
1612051200.0,17.1
1612052100.0,17.1
1612053000.0,17.3
1612053900.0,17.3
1612054800.0,17.6
1612055700.0,17.7
1612056600.0,17.8
1612057500.0,17.8
1612058400.0,17.8
1612059300.0,17.8
1612060200.0,17.9
1612061100.0,17.9
1612062000.0,17.9
1612062900.0,17.9
1612063800.0,17.8
1612064700.0,17.9
1612065600.0,17.9
1612066500.0,18.0
1612067400.0,17.9
1612068300.0,17.7
1612069200.0,17.6
1612070100.0,18.8
1612071000.0,18.9
1612071900.0,18.8
1612072800.0,18.7
1612073700.0,18.6
1612074600.0,18.5
1612075500.0,18.5
1612076400.0,18.3
1612077300.0,18.1
1612078200.0,17.9
1612079100.0,17.5
1612080000.0,17.3
1612080900.0,17.1
1612081800.0,17.0
1612082700.0,16.6
1612083600.0,16.7
1612084500.0,16.6
1612085400.0,16.5
1612086300.0,16.5
1612087200.0,16.9
1612088100.0,17.3
1612089000.0,17.5
1612089900.0,17.6
1612090800.0,17.6
1612091700.0,17.5
1612092600.0,17.5
1612093500.0,17.4
1612094400.0,17.4
1612095300.0,17.5
1612096200.0,17.3
1612097100.0,17.5
1612098000.0,17.4
1612098900.0,17.6
1612099800.0,17.6
1612100700.0,17.8
1612101600.0,17.8
1612102500.0,17.9
1612103400.0,18.0
1612104300.0,18.1
1612105200.0,18.1
1612106100.0,18.1
1612107000.0,17.9
1612107900.0,18.2
1612108800.0,17.9
1612109700.0,18.0
1612110600.0,18.0
1612111500.0,18.0
1612112400.0,17.8
1612113300.0,17.7
1612114200.0,17.6
1612115100.0,17.4
1612116000.0,17.1
1612116900.0,17.2
1612117800.0,17.2
1612118700.0,17.2
1612119600.0,17.2
1612120500.0,17.2
1612121400.0,17.3
1612122300.0,16.9
1612123200.0,17.0
1612124100.0,16.9
1612125000.0,17.4
1612125900.0,17.5
1612126800.0,17.7
1612127700.0,18.1
1612128600.0,18.2
1612129500.0,18.0
1612130400.0,17.6
1612131300.0,17.9
1612132200.0,18.0
1612133100.0,18.0
1612134000.0,18.0
1612134900.0,17.4
1612135800.0,17.4
1612136700.0,17.7
1612137600.0,17.4
1612138500.0,17.8
1612139400.0,17.9
1612140300.0,18.0
1612141200.0,18.0
1612142100.0,18.1
1612143000.0,18.2
1612143900.0,18.2
1612144800.0,18.1
1612145700.0,18.1
1612146600.0,18.1
1612147500.0,18.1
1612148400.0,18.2
1612149300.0,18.2
1612150200.0,18.1
1612151100.0,18.1
1612152000.0,18.1
1612152900.0,18.1
1612153800.0,18.0
1612154700.0,17.8
1612155600.0,18.2
1612156500.0,18.9
1612157400.0,19.0
1612158300.0,18.8
1612159200.0,18.6
1612160100.0,18.4
1612161000.0,18.2
1612161900.0,18.0
1612162800.0,17.9
1612163700.0,17.6
1612164600.0,17.3
1612165500.0,17.3
1612166400.0,17.4
1612167300.0,17.2
1612168200.0,17.1
1612169100.0,17.0
1612170000.0,17.1
1612170900.0,17.2
1612171800.0,17.0
1612172700.0,16.9
1612173600.0,16.9
1612174500.0,17.0
1612175400.0,17.1
1612176300.0,17.2
1612177200.0,17.4
1612178100.0,17.2
1612179000.0,17.3
1612179900.0,17.2
1612180800.0,17.2
1612181700.0,17.2
1612182600.0,17.2
1612183500.0,17.2
1612184400.0,17.0
1612185300.0,17.2
1612186200.0,17.1
1612187100.0,17.2
1612188000.0,17.5
1612188900.0,17.6
1612189800.0,17.8
1612190700.0,18.0
1612191600.0,17.9
1612192500.0,17.8
1612193400.0,17.6
1612194300.0,17.7
1612195200.0,17.7
1612196100.0,17.8
1612197000.0,17.5
1612197900.0,17.2
1612198800.0,17.2
1612199700.0,17.4
1612200600.0,17.2
1612201500.0,17.2
1612202400.0,17.2
1612203300.0,17.1
1612204200.0,16.8
1612205100.0,16.6
1612206000.0,16.9
1612206900.0,16.5
1612207800.0,16.3
1612208700.0,16.4
1612209600.0,16.6
1612210500.0,17.1
1612211400.0,17.0
1612212300.0,17.3
1612213200.0,17.1
1612214100.0,17.5
1612215000.0,17.5
1612215900.0,17.9
1612216800.0,18.0
1612217700.0,17.3
1612218600.0,17.0
1612219500.0,17.2
1612220400.0,17.6
1612221300.0,16.9
1612222200.0,17.1
1612223100.0,17.4
1612224000.0,17.6
1612224900.0,17.8
1612225800.0,17.9
1612226700.0,17.9
1612227600.0,18.0
1612228500.0,18.0
1612229400.0,18.0
1612230300.0,18.1
1612231200.0,18.0
1612232100.0,18.1
1612233000.0,18.1
1612233900.0,18.1
1612234800.0,18.1
1612235700.0,18.0
1612236600.0,18.1
1612237500.0,18.1
1612238400.0,18.0
1612239300.0,17.9
1612240200.0,17.9
1612241100.0,17.8
1612242000.0,17.6
1612242900.0,18.9
1612243800.0,19.0
1612244700.0,18.8
1612245600.0,18.6
1612246500.0,18.3
1612247400.0,18.0
1612248300.0,17.8
1612249200.0,17.5
1612250100.0,17.3
1612251000.0,17.3
1612251900.0,17.3
1612252800.0,17.4
1612253700.0,17.3
1612254600.0,17.4
1612255500.0,17.2
1612256400.0,17.2
1612257300.0,17.3
1612258200.0,17.4
1612259100.0,17.4
1612260000.0,17.4
1612260900.0,17.5
1612261800.0,17.5
1612262700.0,17.6
1612263600.0,17.8
1612264500.0,17.8
1612265400.0,17.7
1612266300.0,17.6
1612267200.0,17.4
1612268100.0,17.5
1612269000.0,17.5
1612269900.0,17.5
1612270800.0,17.4
1612271700.0,17.5
1612272600.0,17.6
1612273500.0,17.6
1612274400.0,18.0
1612275300.0,18.0
1612276200.0,18.0
1612277100.0,18.0
1612278000.0,18.1
1612278900.0,18.1
1612279800.0,17.9
1612280700.0,17.7
1612281600.0,17.8
1612282500.0,17.7
1612283400.0,17.7
1612284300.0,17.6
1612285200.0,17.4
1612286100.0,17.3
1612287000.0,17.3
1612287900.0,17.3
1612288800.0,17.2
1612289700.0,17.3
1612290600.0,17.3
1612291500.0,17.0
1612292400.0,17.4
1612293300.0,17.0
1612294200.0,16.9
1612295100.0,16.8
1612296000.0,16.5
1612296900.0,17.0
1612297800.0,17.0
1612298700.0,17.5
1612299600.0,17.3
1612300500.0,18.0
1612301400.0,18.0
1612302300.0,18.2
1612303200.0,17.7
1612304100.0,18.1
1612305000.0,17.7
1612305900.0,17.9
1612306800.0,18.2
1612307700.0,17.4
1612308600.0,17.7
1612309500.0,17.8
1612310400.0,17.8
1612311300.0,18.1
1612312200.0,18.1
1612313100.0,18.2
1612314000.0,18.3
1612314900.0,18.4
1612315800.0,18.4
1612316700.0,18.4
1612317600.0,18.4
1612318500.0,18.5
1612319400.0,18.5
1612320300.0,18.5
1612321200.0,18.5
1612322100.0,18.4
1612323000.0,18.4
1612323900.0,18.4
1612324800.0,18.4
1612325700.0,18.4
1612326600.0,18.3
1612327500.0,18.2
1612328400.0,18.6
1612329300.0,19.3
1612330200.0,19.0
1612331100.0,18.7
1612332000.0,18.6
1612332900.0,18.3
1612333800.0,17.8
1612334700.0,17.3
1612335600.0,17.0
1612336500.0,16.9
1612337400.0,16.6
1612338300.0,16.5
1612339200.0,16.8
1612340100.0,16.4
1612341000.0,16.5
1612341900.0,16.5
1612342800.0,16.4
1612343700.0,16.5
1612344600.0,16.2
1612345500.0,16.2
1612346400.0,16.4
1612347300.0,16.4
1612348200.0,16.4
1612349100.0,16.2
1612350000.0,16.0
1612350900.0,16.5
1612351800.0,16.5
1612352700.0,16.4
1612353600.0,16.5
1612354500.0,16.2
1612355400.0,16.2
1612356300.0,16.3
1612357200.0,16.3
1612358100.0,16.6
1612359000.0,16.6
1612359900.0,16.7
1612360800.0,17.1
1612361700.0,17.1
1612362600.0,17.1
1612363500.0,17.1
1612364400.0,17.1
1612365300.0,17.0
1612366200.0,17.0
1612367100.0,18.2
1612368000.0,18.1
1612368900.0,18.1
1612369800.0,18.0
1612370700.0,17.5
1612371600.0,17.4
1612372500.0,17.3
1612373400.0,17.2
1612374300.0,17.0
1612375200.0,16.9
1612376100.0,16.9
1612377000.0,16.9
1612377900.0,16.6
1612378800.0,16.8
1612379700.0,16.5
1612380600.0,16.8
1612381500.0,16.7
1612382400.0,16.7
1612383300.0,17.0
1612384200.0,16.9
1612385100.0,17.6
1612386000.0,17.4
1612386900.0,17.7
1612387800.0,17.7
1612388700.0,17.8
1612389600.0,18.0
1612390500.0,17.6
1612391400.0,17.5
1612392300.0,17.8
1612393200.0,17.8
1612394100.0,17.2
1612395000.0,17.5
1612395900.0,17.8
1612396800.0,17.9
1612397700.0,18.1
1612398600.0,18.1
1612399500.0,18.1
1612400400.0,18.2
1612401300.0,18.3
1612402200.0,18.3
1612403100.0,18.3
1612404000.0,18.4
1612404900.0,18.4
1612405800.0,18.4
1612406700.0,18.4
1612407600.0,18.3
1612408500.0,18.3
1612409400.0,18.3
1612410300.0,18.3
1612411200.0,18.2
1612412100.0,18.2
1612413000.0,18.1
1612413900.0,18.2
1612414800.0,17.9
1612415700.0,19.0
1612416600.0,18.8
1612417500.0,18.7
1612418400.0,18.7
1612419300.0,18.5
1612420200.0,18.5
1612421100.0,18.3
1612422000.0,18.1
1612422900.0,17.9
1612423800.0,17.7
1612424700.0,17.6
1612425600.0,17.6
1612426500.0,17.7
1612427400.0,17.7
1612428300.0,17.9
1612429200.0,17.9
1612430100.0,17.7
1612431000.0,17.8
1612431900.0,17.7
1612432800.0,17.8
1612433700.0,17.9
1612434600.0,17.7
1612435500.0,17.8
1612436400.0,17.7
1612437300.0,17.6
1612438200.0,17.9
1612439100.0,17.7
1612440000.0,18.1
1612440900.0,17.1
1612441800.0,17.8
1612442700.0,18.2
1612443600.0,18.1
1612444500.0,18.2
1612445400.0,18.0
1612446300.0,18.2
1612447200.0,17.8
1612448100.0,16.8
1612449000.0,16.9
1612449900.0,16.7
1612450800.0,16.8
1612451700.0,16.8
1612452600.0,16.6
1612453500.0,16.8
1612454400.0,16.9
1612455300.0,16.9
1612456200.0,18.0
1612457100.0,18.2
1612458000.0,18.1
1612458900.0,18.2
1612459800.0,18.0
1612460700.0,17.9
1612461600.0,18.0
1612462500.0,17.9
1612463400.0,17.8
1612464300.0,17.6
1612465200.0,17.9
1612466100.0,17.5
1612467000.0,17.4
1612467900.0,17.3
1612468800.0,17.3
1612469700.0,17.7
1612470600.0,17.7
1612471500.0,18.1
1612472400.0,18.2
1612473300.0,18.3
1612474200.0,18.2
1612475100.0,18.4
1612476000.0,18.3
1612476900.0,18.1
1612477800.0,18.0
1612478700.0,18.4
1612479600.0,18.4
1612480500.0,17.7
1612481400.0,17.9
1612482300.0,18.1
1612483200.0,18.2
1612484100.0,18.4
1612485000.0,18.5
1612485900.0,18.5
1612486800.0,18.5
1612487700.0,18.6
1612488600.0,18.6
1612489500.0,18.6
1612490400.0,18.7
1612491300.0,18.7
1612492200.0,18.7
1612493100.0,18.7
1612494000.0,18.7
1612494900.0,18.6
1612495800.0,18.7
1612496700.0,18.7
